#Parameters = {w=1; b=0.5; fmax=150; fmin=75; d=20; a=0.6; phi=0; theta=0}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (35) [Mag]"	"SZmax(1),Zmax(1) (35) [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#-------------------------------------------------------------------------------------------------------------------------------
95.850000000000	0.96733825740760	129.42662565983
95.925000000000	0.96698307671827	127.06821568672
96.000000000000	0.96669840658453	124.71030236763
96.075000000000	0.96648472136701	122.35254257570
96.150000000000	0.96634205700660	119.99459227341
96.225000000000	0.96627001239439	117.63610851650
96.300000000000	0.96626775248644	115.27675144572
96.375000000000	0.96633401315501	112.91618626058
96.450000000000	0.96646710778252	110.55408516886
96.525000000000	0.96666493561892	108.19012930581
96.600000000000	0.96692499193481	105.82401061651
96.675000000000	0.96724438001336	103.45543369451
96.750000000000	0.96761982503140	101.08411756960
96.825000000000	0.96804768988473	98.709797436753
96.900000000000	0.96852399301378	96.332226317978
96.975000000000	0.96904442828319	93.951176648140
97.050000000000	0.96960438696186	91.566441775170
97.125000000000	0.97019898183893	89.177837364618
97.200000000000	0.97082307349545	86.785202697933
97.275000000000	0.97147129873132	84.388401853457
97.350000000000	0.97213810112202	81.987324758828
97.425000000000	0.97281776365132	79.581888103279
97.500000000000	0.97350444333233	77.172036098404
97.575000000000	0.97419220769382	74.757741076104
97.650000000000	0.97487507296881	72.339003912920
97.725000000000	0.97554704378206	69.915854270618
97.800000000000	0.97620215409025	67.488350643857
97.875000000000	0.97683450908736	65.056580206974
97.950000000000	0.97743832774638	62.620658453427
98.025000000000	0.97800798563077	60.180728623170
98.100000000000	0.97853805757442	57.736960915280
98.175000000000	0.97902335980013	55.289551485348
98.250000000000	0.97945899102361	52.838721229616
98.325000000000	0.97984037207524	50.384714360397
98.400000000000	0.98016328356561	47.927796780025
98.475000000000	0.98042390112346	45.468254263306
98.550000000000	0.98061882774820	43.006390461173
98.625000000000	0.98074512284206	40.542524740897
98.700000000000	0.98080032752045	38.076989880700
98.775000000000	0.98078248584212	35.610129638915
98.850000000000	0.98069016165246	33.142296219873
98.925000000000	0.98052245079322	30.673847660376
99.000000000000	0.98027898849798	28.205145161947
99.075000000000	0.97995995186346	25.736550394971
99.150000000000	0.97956605736089	23.268422801284
99.225000000000	0.97909855342624	20.801116921817
99.300000000000	0.97855920824212	18.334979775442
99.375000000000	0.97795029289508	15.870348314320
99.450000000000	0.97727456015829	13.407546979719
99.525000000000	0.97653521920926	10.946885380649
99.600000000000	0.97573590664450	8.4886561156226
99.675000000000	0.97488065419579	6.0331327555893
99.750000000000	0.97397385358662	3.5805680036009
99.825000000000	0.97302021899024	1.1311920441163
99.900000000000	0.97202474756408	-1.3147889078646
99.975000000000	0.97099267853844	-3.7571938503977
100.05000000000	0.96992945133067	-6.1958680261826
100.12500000000	0.96884066314146	-8.6306837399986
100.20000000000	0.96773202646676	-11.061540962311
100.27500000000	0.96660932692968	-13.488367721623
100.35000000000	0.96547838180248	-15.911120290182
100.42500000000	0.96434499954993	-18.329783169451
100.50000000000	0.96321494068465	-20.744368883263
100.57500000000	0.96209388018248	-23.154917587839
100.65000000000	0.96098737166349	-25.561496508818
100.72500000000	0.95990081350279	-27.964199216178
100.80000000000	0.95883941699570	-30.363144748390
100.87500000000	0.95780817666475	-32.758476597371
100.95000000000	0.95681184276287	-35.150361565886
101.02500000000	0.95585489599713	-37.538988508839
101.10000000000	0.95494152447214	-39.924566969669
101.17500000000	0.95407560283127	-42.307325722617
101.25000000000	0.95326067355708	-44.687511231142
101.32500000000	0.95249993038062	-47.065386032214
101.40000000000	0.95179620374089	-49.441227055622
101.47500000000	0.95115194823263	-51.815323886826
101.55000000000	0.95056923197995	-54.187976981339
101.62500000000	0.95004972787694	-56.559495838066
101.70000000000	0.94959470664263	-58.930197138567
101.77500000000	0.94920503164627	-61.300402858831
101.85000000000	0.94888115546975	-63.670438359833
101.92500000000	0.94862311818633	-66.040630462955
102.00000000000	0.94843054734783	-68.411305516265
102.07500000000	0.94830265968658	-70.782787457683
102.15000000000	0.94823826455151	-73.155395881200
102.22500000000	0.94823576911159	-75.529444112583
102.30000000000	0.94829318537077	-77.905237301369
102.37500000000	0.94840813904979	-80.283070536415
102.45000000000	0.94857788039742	-82.663226992869
102.52500000000	0.94879929699949	-85.045976119015
102.60000000000	0.94906892865606	-87.431571872192
102.67500000000	0.94938298439546	-89.820251013700
102.75000000000	0.94973736168843	-92.212231473355
102.82500000000	0.95012766791586	-94.607710795088
102.90000000000	0.95054924412860	-97.006864675679
102.97500000000	0.95099719111914	-99.409845609310
103.05000000000	0.95146639780016	-101.81678165114
103.12500000000	0.95195157185664	-104.22777531340
103.20000000000	0.95244727260453	-106.64290260785
103.27500000000	0.95294794595166	-109.06221224799
103.35000000000	0.95344796131581	-111.48572502480
103.42500000000	0.95394165031091	-113.91343336843
103.50000000000	0.95442334696724	-116.34530110805
103.57500000000	0.95488742920515	-118.78126344052
103.65000000000	0.95532836123622	-121.22122711732
103.72500000000	0.95574073652230	-123.66507085696
103.80000000000	0.95611932088230	-126.11264598854
103.87500000000	0.95645909530128	-128.56377732920
103.95000000000	0.95675529796713	-131.01826429582
104.02500000000	0.95700346503870	-133.47588224836
104.10000000000	0.95719946963628	-135.93638405926
104.17500000000	0.95733955854311	-138.39950189992
104.25000000000	0.95742038611391	-140.86494923257
104.32500000000	0.95743904490589	-143.33242299214
104.40000000000	0.95739309257751	-145.80160594018
104.47500000000	0.95728057464138	-148.27216916984
104.55000000000	0.95710004270860	-150.74377473831
104.62500000000	0.95685056792173	-153.21607840116
104.70000000000	0.95653174934150	-155.68873242092
104.77500000000	0.95614371712496	-158.16138842103
104.85000000000	0.95568713041028	-160.63370025528
104.92500000000	0.95516316990154	-163.10532686268
105.00000000000	0.95457352522479	-165.57593507729
105.07500000000	0.95392037720172	-168.04520236358
105.15000000000	0.95320637525731	-170.51281944843
105.22500000000	0.95243461024167	-172.97849282232
105.30000000000	0.95160858300202	-175.44194708365
105.37500000000	0.95073216908842	-177.90292710199
105.45000000000	0.94980958001512	179.63880002241
105.52500000000	0.94884532153078	177.18344322362
105.60000000000	0.94784414937430	174.73118597886
105.67500000000	0.94681102301360	172.28218507910
105.75000000000	0.94575105788337	169.83656967823
105.82500000000	0.94466947666010	167.39444063657
105.90000000000	0.94357156014247	164.95587017386
105.97500000000	0.94246259834756	162.52090184547
106.05000000000	0.94134784249162	160.08955085417
106.12500000000	0.94023245860134	157.66180470637
106.20000000000	0.93912148359494	155.23762421714
106.27500000000	0.93801978477532	152.81694485976
106.35000000000	0.93693202377304	150.39967844359
106.42500000000	0.93586262604061	147.98571508711
106.50000000000	0.93481575699221	145.57492543123
106.57500000000	0.93379530576156	143.16716301167
106.65000000000	0.93280487726598	140.76226668209
106.72500000000	0.93184779278133	138.36006295392
106.80000000000	0.93092709854133	135.96036810254
106.87500000000	0.93004558101397	133.56298988777
106.95000000000	0.92920578657780	131.16772875792
107.02500000000	0.92841004248292	128.77437845289
107.10000000000	0.92766047543677	126.38272599353
107.17500000000	0.92695902409799	123.99255113230
107.25000000000	0.92630744231639	121.60362543021
107.32500000000	0.92570729111992	119.21571119843
107.40000000000	0.92515991905980	116.82856058238
107.47500000000	0.92466643229080	114.44191505994
107.55000000000	0.92422765733061	112.05550557325
107.62500000000	0.92384410049816	109.66905342613
107.70000000000	0.92351590839258	107.28227197428
107.77500000000	0.92324283343274	104.89486903568
107.85000000000	0.92302420758307	102.50654987073
107.92500000000	0.92285892619104	100.11702053663
108.00000000000	0.92274544262177	97.725991409889
108.07500000000	0.92268177330683	95.333180688064
108.15000000000	0.92266551205658	92.938317718533
108.22500000000	0.92269385205095	90.541146046080
108.30000000000	0.92276361378905	88.141426114981
108.37500000000	0.92287127736722	85.738937598394
108.45000000000	0.92301301768286	83.333481355659
108.52500000000	0.92318474144944	80.924881036320
108.60000000000	0.92338212519871	78.512984359353
108.67500000000	0.92360065370271	76.097664099252
108.75000000000	0.92383565845181	73.678818809417
108.82500000000	0.92408235597167	71.256373309435
108.90000000000	0.92433588585637	68.830278957952
108.97500000000	0.92459134844460	66.400513727739
109.05000000000	0.92484384208169	63.967082095055
109.12500000000	0.92508849990263	61.530014751699
109.20000000000	0.92532052604729	59.089368145466
109.27500000000	0.92553523118760	56.645223852981
109.35000000000	0.92572806721138	54.197687788066
109.42500000000	0.92589466087367	51.746889248704
109.50000000000	0.92603084619680	49.292979806243
109.57500000000	0.92613269537593	46.836132041504
109.65000000000	0.92619654793056	44.376538133862
109.72500000000	0.92621903783297	41.914408311008
109.80000000000	0.92619711834440	39.449969168861
109.87500000000	0.92612808429716	36.983461872928
109.95000000000	0.92600959157650	34.515140254170
110.02500000000	0.92583967357928	32.045268814093
110.10000000000	0.92561675445647	29.574120655300
110.17500000000	0.92533965898225	27.101975354980
110.25000000000	0.92500761893330	24.629116799872
110.32500000000	0.92462027590646	22.155831001915
110.40000000000	0.92417768054977	19.682403914264
110.47500000000	0.92368028823007	17.209119267401
110.55000000000	0.92312895120875	14.736256444853
110.62500000000	0.92252490744355	12.264088417507
110.70000000000	0.92186976617889	9.7928797546096
110.77500000000	0.92116549052765	7.3228847284677
110.85000000000	0.92041437728327	4.8543455284699
110.92500000000	0.91961903423218	2.3874905984653
111.00000000000	0.91878235526090	-0.077466890180135
111.07500000000	0.91790749357137	-2.5403304194392
111.15000000000	0.91699783332979	-5.0009213509054
111.22500000000	0.91605696008049	-7.4590799910062
111.30000000000	0.91508863025601	-9.9146664906588
111.37500000000	0.91409674010834	-12.367561576774
111.45000000000	0.91308529437533	-14.817667114905
111.52500000000	0.91205837498015	-17.264906504071
111.60000000000	0.91102011004233	-19.709224906353
111.67500000000	0.90997464345566	-22.150589315369
111.75000000000	0.90892610526367	-24.588988468936
111.82500000000	0.90787858303637	-27.024432612366
111.90000000000	0.90683609442498	-29.456953119715
111.97500000000	0.90580256104383	-31.886601981040
112.05000000000	0.90478178380182	-34.313451164264
112.12500000000	0.90377741978061	-36.737591860599
112.20000000000	0.90279296073223	-39.159133622739
112.27500000000	0.90183171324748	-41.578203405092
112.35000000000	0.90089678062649	-43.994944515288
112.42500000000	0.89999104646577	-46.409515486081
112.50000000000	0.89911715996197	-48.822088876518
112.57500000000	0.89827752292001	-51.232850011001
112.65000000000	0.89747427844489	-53.641995664507
112.72500000000	0.89670930128896	-56.049732701926
112.80000000000	0.89598418982256	-58.456276679068
112.87500000000	0.89530025959342	-60.861850412592
112.95000000000	0.89465853843992	-63.266682525728
113.02500000000	0.89405976312463	-65.671005976415
113.10000000000	0.89350437745701	-68.075056574160
113.17500000000	0.89299253187795	-70.479071491783
113.25000000000	0.89252408448293	-72.883287777987
113.32500000000	0.89209860346572	-75.287940876651
113.40000000000	0.89171537096885	-77.693263158678
113.47500000000	0.89137338833210	-80.099482472237
113.55000000000	0.89107138273410	-82.506820717358
113.62500000000	0.89080781522528	-84.915492450909
113.70000000000	0.89058089015280	-87.325703528184
113.77500000000	0.89038856597835	-89.737649787522
113.85000000000	0.89022856748953	-92.151515784604
113.92500000000	0.89009839940224	-94.567473583315
114.00000000000	0.88999536134755	-96.985681610264
114.07500000000	0.88991656422947	-99.406283580332
114.15000000000	0.88985894793172	-101.82940750073
114.22500000000	0.88981930034063	-104.25516476122
114.30000000000	0.88979427763830	-106.68364931829
114.37500000000	0.88978042580567	-109.11493698084
114.45000000000	0.88977420325821	-111.54908480516
114.52500000000	0.88977200451895	-113.98613060647
114.60000000000	0.88977018481433	-116.42609259395
114.67500000000	0.88976508545807	-118.86896913607
114.75000000000	0.88975305986791	-121.31473866176
114.82500000000	0.88973050003958	-123.76335970286
114.90000000000	0.88969386328296	-126.21477108172
114.97500000000	0.88963969900685	-128.66889224721
115.05000000000	0.88956467532263	-131.12562376096
115.12500000000	0.88946560522292	-133.58484793409
115.20000000000	0.88933947208093	-136.04642961370
115.27500000000	0.88918345420867	-138.51021711625
115.35000000000	0.88899494820972	-140.97604330365
115.42500000000	0.88877159086317	-143.44372679613
115.50000000000	0.88851127928232	-145.91307331414
115.57500000000	0.88821218910246	-148.38387713988
115.65000000000	0.88787279046858	-150.85592268764
115.72500000000	0.88749186161506	-153.32898617020
115.80000000000	0.88706849985477	-155.80283734754
115.87500000000	0.88660212982514	-158.27724134266
115.95000000000	0.88609250887208	-160.75196050832
116.02500000000	0.88553972948907	-163.22675632773
116.10000000000	0.88494421876720	-165.70139133165
116.17500000000	0.88430673485193	-168.17563101406
116.25000000000	0.88362836044264	-170.64924572845
116.32500000000	0.88291049341095	-173.12201254727
116.40000000000	0.88215483465208	-175.59371706724
116.47500000000	0.88136337332068	-178.06415514441
116.55000000000	0.88053836963526	179.46686545635
116.62500000000	0.87968233546678	176.99952351144
116.70000000000	0.87879801295222	174.53398290048
116.77500000000	0.87788835139738	172.07039129094
116.85000000000	0.87695648275065	169.60887895412
116.92500000000	0.87600569594406	167.14955771924
117.00000000000	0.87503941040832	164.69252006989
117.07500000000	0.87406114907608	162.23783838475
117.15000000000	0.87307451119309	159.78556432165
117.22500000000	0.87208314526134	157.33572834088
117.30000000000	0.87109072244332	154.88833936032
117.37500000000	0.87010091076487	152.44338453019
117.45000000000	0.86911735046752	150.00082911055
117.52500000000	0.86814363088450	147.56061642722
117.60000000000	0.86718326925291	145.12266787264
117.67500000000	0.86623969193411	142.68688290495
117.75000000000	0.86531621860715	140.25313897940
117.82500000000	0.86441605013916	137.82129131697
117.90000000000	0.86354226104396	135.39117237022
117.97500000000	0.86269779774470	132.96259077503
118.05000000000	0.86188548429676	130.53532945885
118.12500000000	0.86110803785005	128.10914237881
118.20000000000	0.86036809696658	125.68374901715
118.27500000000	0.85966826690126	123.25882513930
118.35000000000	0.85901118669676	120.83398715309
118.42500000000	0.85839962184297	118.40876512317
118.50000000000	0.85783657773162	115.98255480334
118.57500000000	0.85732539391143	113.55452888029
118.65000000000	0.85686964807413	111.12346426179
118.72500000000	0.85647220626275	108.68738537482
118.80000000000	0.85613078028720	106.24277938930
118.87500000000	0.85581858429239	103.78279596037
118.95000000000	0.85539558646972	101.29358931011
119.02500000000	0.85420531118776	98.757273104401
119.10000000000	0.85058036399971	96.267378067260
119.17500000000	0.84783773552322	94.054276567298
119.25000000000	0.84854627343087	91.784454591888
119.32500000000	0.84940680567489	89.402223602391
119.40000000000	0.84989487199639	86.982247577065
119.47500000000	0.85014472698830	84.549662344640
119.55000000000	0.85026176298901	82.111574398069
119.62500000000	0.85030277432333	79.670136883339
119.70000000000	0.85029769252713	77.226025426282
119.77500000000	0.85026245532290	74.779434644668
119.85000000000	0.85020545188298	72.330398580143
119.92500000000	0.85013079825203	69.878904155009
120.00000000000	0.85004008321091	67.424934250735
120.07500000000	0.84993335000288	64.968484716020
120.15000000000	0.84980967835829	62.509571032036
120.22500000000	0.84966754760989	60.048230635770
120.30000000000	0.84950507461069	57.584523323477
120.37500000000	0.84932017708002	55.118530753568
120.45000000000	0.84911069075750	52.650355490674
120.52500000000	0.84887445679637	50.180119786081
120.60000000000	0.84860938917399	47.707964182195
120.67500000000	0.84831352807128	45.234045981908
120.75000000000	0.84798508291107	42.758537603934
120.82500000000	0.84762246737679	40.281624837779
120.90000000000	0.84722432788896	37.803505010095
120.97500000000	0.84678956649206	35.324385074729
121.05000000000	0.84631735877566	32.844479640174
121.12500000000	0.84580716725098	30.364008949803
121.20000000000	0.84525875048176	27.883196831732
121.27500000000	0.84467216819965	25.402268636346
121.35000000000	0.84404778260071	22.921449180357
121.42500000000	0.84338625600906	20.440960716577
121.50000000000	0.84268854509822	17.961020948700
121.57500000000	0.84195589187407	15.481841109870
121.65000000000	0.84118981164205	13.003624123152
121.72500000000	0.84039207820111	10.526562860900
121.80000000000	0.83956470652691	8.0508385186396
121.87500000000	0.83870993322435	5.5766191175535
121.95000000000	0.83783019504388	3.1040581477769
122.02500000000	0.83692810576602	0.63329336284966
122.10000000000	0.83600643176447	-1.8355542663708
122.17500000000	0.83506806655889	-4.3023814321163
122.25000000000	0.83411600466460	-6.7671032002294
122.32500000000	0.83315331503817	-9.2296535486550
122.40000000000	0.83218311440551	-11.689985733661
122.47500000000	0.83120854074322	-14.148072485362
122.55000000000	0.83023272716484	-16.603906035824
122.62500000000	0.82925877644272	-19.057497984499
122.70000000000	0.82828973637332	-21.508879007110
122.77500000000	0.82732857616977	-23.958098415250
122.85000000000	0.82637816404175	-26.405223574918
122.92500000000	0.82544124609840	-28.850339193022
123.00000000000	0.82452042668715	-31.293546481465
123.07500000000	0.82361815025917	-33.734962208896
123.15000000000	0.82273668483189	-36.174717650489
123.22500000000	0.82187810710006	-38.612957446282
123.30000000000	0.82104428923063	-41.049838378662
123.37500000000	0.82023688736188	-43.485528079496
123.45000000000	0.81945733181480	-45.920203677325
123.52500000000	0.81870681901463	-48.354050394820
123.60000000000	0.81798630511188	-50.787260106451
123.67500000000	0.81729650128563	-53.220029866114
123.75000000000	0.81663787070708	-55.652560414120
123.82500000000	0.81601062713774	-58.085054672742
123.90000000000	0.81541473513416	-60.517716239211
123.97500000000	0.81484991182955	-62.950747884826
124.05000000000	0.81431563026184	-65.384350068636
124.12500000000	0.81381112421642	-67.818719473922
124.20000000000	0.81333539455198	-70.254047575579
124.27500000000	0.81288721697584	-72.690519246337
124.35000000000	0.81246515123464	-75.128311409619
124.42500000000	0.81206755168306	-77.567591746794
124.50000000000	0.81169257919113	-80.008517466391
124.57500000000	0.81133821434562	-82.451234142813
124.65000000000	0.81100227189613	-84.895874631965
124.72500000000	0.81068241638967	-87.342558071016
124.80000000000	0.81037617892986	-89.791388969440
124.87500000000	0.81008097498766	-92.242456398161
124.95000000000	0.80979412318032	-94.695833283421
125.02500000000	0.80951286492429	-97.151575811591
125.10000000000	0.80923438485547	-99.609722950730
125.17500000000	0.80895583189810	-102.07029609419
125.25000000000	0.80867434085055	-104.53329883086
125.32500000000	0.80838705434343	-106.99871684610
125.40000000000	0.80809114501372	-109.46651795630
125.47500000000	0.80778383772654	-111.93665227939
125.55000000000	0.80746243166638	-114.40905254235
125.62500000000	0.80712432211098	-116.88363452573
125.70000000000	0.80676702169451	-119.36029764407
125.77500000000	0.80638818096241	-121.83892565972
125.85000000000	0.80598560801910	-124.31938752626
125.92500000000	0.80555728707099	-126.80153835644
126.00000000000	0.80510139567227	-129.28522050823
126.07500000000	0.80461632048867	-131.77026478114
126.15000000000	0.80410067140603	-134.25649171367
126.22500000000	0.80355329382481	-136.74371297176
126.30000000000	0.80297327899963	-139.23173281674
126.37500000000	0.80235997230342	-141.72034964033
126.45000000000	0.80171297931867	-144.20935755362
126.52500000000	0.80103216968361	-146.69854801586
126.60000000000	0.80031767864767	-149.18771148881
126.67500000000	0.79956990631832	-151.67663910175
126.75000000000	0.79878951460960	-154.16512431230
126.82500000000	0.79797742193046	-156.65296454829
126.90000000000	0.79713479567842	-159.13996281602
126.97500000000	0.79626304262966	-161.62592926093
127.05000000000	0.79536379734079	-164.11068266732
127.12500000000	0.79443890869908	-166.59405188437
127.20000000000	0.79349042477674	-169.07587716692
127.27500000000	0.79252057616057	-171.55601142049
127.35000000000	0.79153175794102	-174.03432134102
127.42500000000	0.79052651055346	-176.51068844142
127.50000000000	0.78950749967043	-178.98500995790
127.57500000000	0.78847749534593	178.54280036924
127.65000000000	0.78743935061163	176.07281164465
127.72500000000	0.78639597972194	173.60507529964
127.80000000000	0.78535033623738	171.13962470818
127.87500000000	0.78430539112826	168.67647493781
127.95000000000	0.78326411106904	166.21562263472
128.02500000000	0.78222943708295	163.75704604146
128.10000000000	0.78120426368277	161.30070514497
128.17500000000	0.78019141864056	158.84654195154
128.25000000000	0.77919364350600	156.39448088502
128.32500000000	0.77821357497936	153.94442930387
128.40000000000	0.77725372723317	151.49627813238
128.47500000000	0.77631647526523	149.04990260111
128.55000000000	0.77540403935604	146.60516309139
128.62500000000	0.77451847069559	144.16190607891
128.70000000000	0.77366163823911	141.71996517139
128.77500000000	0.77283521684781	139.27916223594
128.85000000000	0.77204067677061	136.83930861185
128.92500000000	0.77127927452595	134.40020640581
129.00000000000	0.77055204524962	131.96164986743
129.07500000000	0.76985979658638	129.52342684490
129.15000000000	0.76920310421992	127.08532032282
129.22500000000	0.76858230915961	124.64711004856
129.30000000000	0.76799751693329	122.20857425849
129.37500000000	0.76744859887538	119.76949152478
129.45000000000	0.76693519574738	117.32964275662
129.52500000000	0.76645672398012	114.88881341167
129.60000000000	0.76601238487117	112.44679600839
129.67500000000	0.76560117706934	110.00339308799
129.75000000000	0.76522191254155	107.55842087189
129.82500000000	0.76487323571503	105.11171402674
129.90000000000	0.76455364406003	102.66313223795
129.97500000000	0.76426150462865	100.21256979675
130.05000000000	0.76399505147557	97.759970283305
130.12500000000	0.76375232445242	95.305349887870
130.20000000000	0.76353094736604	92.848834999551
130.27500000000	0.76332748427780	90.390720993695
130.35000000000	0.76313572416825	87.931550820968
130.42500000000	0.76294245100936	85.472154200512
130.50000000000	0.76271873420640	83.013345728094
130.57500000000	0.76241122307732	80.554383562983
130.65000000000	0.76196901461684	78.089789462726
130.72500000000	0.76143997144776	75.610841213190
130.80000000000	0.76096520505049	73.117066416676
130.87500000000	0.76060204293265	70.616702732861
130.95000000000	0.76030844672419	68.115470359875
131.02500000000	0.76003420905882	65.614567629813
131.10000000000	0.75975017048347	63.113515278039
131.17500000000	0.75944207442191	60.611682856417
131.25000000000	0.75910281322356	58.108650062928
131.32500000000	0.75872837681020	55.604209537427
131.40000000000	0.75831610306459	53.098309350007
131.47500000000	0.75786397282240	50.591003665238
131.55000000000	0.75737034150568	48.082419107024
131.62500000000	0.75683384887310	45.572732884928
131.70000000000	0.75625340000019	43.062158400323
131.77500000000	0.75562817319079	40.550935387516
131.85000000000	0.75495763628929	38.039322775467
131.92500000000	0.75424156360905	35.527593189316
132.00000000000	0.75348005024289	33.016028453402
132.07500000000	0.75267352247489	30.504915719243
132.15000000000	0.75182274385960	27.994543997146
132.22500000000	0.75092881690781	25.485200962934
132.30000000000	0.74999318048489	22.977169967685
132.37500000000	0.74901760310982	20.470727212856
132.45000000000	0.74800417238806	17.966139074416
132.52500000000	0.74695528084228	15.463659572706
132.60000000000	0.74587360843023	12.963527992552
132.67500000000	0.74476210205991	10.465966662476
132.75000000000	0.74362395243075	7.9711789041452
132.82500000000	0.74246256854405	5.4793471636204
132.90000000000	0.74128155023589	2.9906313356913
132.97500000000	0.74008465909113	0.50516729134105
133.05000000000	0.73887578809696	-1.9769343832118
133.12500000000	0.73765893038906	-4.4555894292971
133.20000000000	0.73643814743266	-6.9307407359220
133.27500000000	0.73521753696573	-9.4023589348008
133.35000000000	0.73400120101182	-11.870442769933
133.42500000000	0.73279321424727	-14.335019243342
133.50000000000	0.73159759298200	-16.796143540350
133.57500000000	0.73041826498593	-19.253898739470
133.65000000000	0.72925904036504	-21.708395313347
133.72500000000	0.72812358366289	-24.159770428443
133.80000000000	0.72701538733635	-26.608187052153
133.87500000000	0.72593774672826	-29.053832876777
133.95000000000	0.72489373663601	-31.496919070468
134.02500000000	0.72388618955411	-33.937678865574
134.10000000000	0.72291767565004	-36.376365995154
134.17500000000	0.72199048451813	-38.813252988554
134.25000000000	0.72110660874408	-41.248629336974
134.32500000000	0.72026772930455	-43.682799539978
134.40000000000	0.71947520282081	-46.116081043810
134.47500000000	0.71873005068381	-48.548802082392
134.55000000000	0.71803295006817	-50.981299431822
134.62500000000	0.71738422685623	-53.413916089235
134.70000000000	0.71678385049820	-55.846998887032
134.77500000000	0.71623143084109	-58.280896053653
134.85000000000	0.71572621696696	-60.715954732404
134.92500000000	0.71526709808876	-63.152518470326
135.00000000000	0.71485260655986	-65.590924689567
135.07500000000	0.71448092306027	-68.031502154515
135.15000000000	0.71414988402741	-70.474568448656
135.22500000000	0.71385699140252	-72.920427476091
135.30000000000	0.71359942476345	-75.369367003593
135.37500000000	0.71337405591106	-77.821656260128
135.45000000000	0.71317746596856	-80.277543611842
135.52500000000	0.71300596504058	-82.737254331510
135.60000000000	0.71285561446117	-85.200988482436
135.67500000000	0.71272225163711	-87.668918937660
135.75000000000	0.71260151746430	-90.141189555928
135.82500000000	0.71248888626118	-92.617913536416
135.90000000000	0.71237969812433	-95.099171974264
135.97500000000	0.71226919356766	-97.585012638824
136.05000000000	0.71215255025890	-100.07544899592
136.12500000000	0.71202492161708	-102.57045949434
136.20000000000	0.71188147698220	-105.06998713525
136.27500000000	0.71171744301616	-107.57393934123
136.35000000000	0.71152814594305	-110.08218813888
136.42500000000	0.71130905418942	-112.59457066604
136.50000000000	0.71105582094228	-115.11089001097
136.57500000000	0.71076432610752	-117.63091638671
136.65000000000	0.71043071712455	-120.15438863946
136.72500000000	0.71005144807693	-122.68101608508
136.80000000000	0.70962331653475	-125.21048066274
136.87500000000	0.70914349757338	-127.74243938974
136.95000000000	0.70860957443589	-130.27652709638
137.02500000000	0.70801956534308	-132.81235941509
137.10000000000	0.70737194600490	-135.34953599330
137.17500000000	0.70666566745006	-137.88764389540
137.25000000000	0.70590016886446	-140.42626115583
137.32500000000	0.70507538521223	-142.96496044222
137.40000000000	0.70419174950364	-145.50331278564
137.47500000000	0.70325018966842	-148.04089133364
137.55000000000	0.70225212008940	-150.57727508170
137.62500000000	0.70119942794568	-153.11205253880
137.70000000000	0.70009445460468	-155.64482528490
137.77500000000	0.69893997238605	-158.17521137977
137.85000000000	0.69773915709338	-160.70284858614
137.92500000000	0.69649555677255	-163.22739737346
138.00000000000	0.69521305720490	-165.74854367305
138.07500000000	0.69389584467853	-168.26600135983
138.15000000000	0.69254836660280	-170.77951444087
138.22500000000	0.69117529053808	-173.28885893585
138.30000000000	0.68978146220635	-175.79384443973
138.37500000000	0.68837186302983	-178.29431536254
138.45000000000	0.68695156771485	179.20984815396
138.52500000000	0.68552570235943	176.71872963890
138.60000000000	0.68409940351676	174.23237600642
138.67500000000	0.68267777859499	171.75079757020
138.75000000000	0.68126586791876	169.27396834454
138.82500000000	0.67986860872160	166.80182661561
138.90000000000	0.67849080128160	164.33427576514
138.97500000000	0.67713707735862	161.87118532717
139.05000000000	0.67581187103988	159.41239225804
139.12500000000	0.67451939205355	156.95770239941
139.20000000000	0.67326360156823	154.50689211424
139.27500000000	0.67204819045921	152.05971007606
139.35000000000	0.67087655999277	149.61587919280
139.42500000000	0.66975180485478	147.17509864713
139.50000000000	0.66867669843197	144.73704603679
139.57500000000	0.66765368024200	142.30137959920
139.65000000000	0.66668484540133	139.86774050636
139.72500000000	0.66577193601864	137.43575521707
139.80000000000	0.66491633440409	135.00503787488
139.87500000000	0.66411905799187	132.57519274140
139.95000000000	0.66338075588394	130.14581665559
140.02500000000	0.66270170693597	127.71650151059
140.10000000000	0.66208181932204	125.28683674046
140.17500000000	0.66152063153167	122.85641180984
140.25000000000	0.66101731477065	120.42481869958
140.32500000000	0.66057067675579	117.99165438212
140.40000000000	0.66017916691129	115.55652327987
140.47500000000	0.65984088299239	113.11903969992
140.55000000000	0.65955357917710	110.67883023785
140.62500000000	0.65931467568127	108.23553614283
140.70000000000	0.65912126996325	105.78881563550
140.77500000000	0.65897014959294	103.33834616918
140.85000000000	0.65885780686451	100.88382662383
140.92500000000	0.65878045523306	98.424979421322
141.00000000000	0.65873404765159	95.961552549215
141.07500000000	0.65871429687623	93.493321479164
141.15000000000	0.65871669779411	91.020090965063
141.22500000000	0.65873655180947	88.541696704893
141.30000000000	0.65876899329962	86.058006849469
141.37500000000	0.65880901812298	83.568923340563
141.45000000000	0.65885151412769	81.074383060517
141.52500000000	0.65889129357042	78.574358775315
141.60000000000	0.65892312731286	76.068859853350
141.67500000000	0.65894178061819	73.557932742761
141.75000000000	0.65894205032264	71.041661191302
