,freq,birefringence
135,78375000000.0,0.08288030878123176
136,78400000000.0,0.08284738050876594
137,78425000000.0,0.08281519912130153
138,78450000000.0,0.08278378948624843
139,78475000000.0,0.08275317294341034
140,78500000000.0,0.08272336729415741
141,78525000000.0,0.08269438680840491
142,78550000000.0,0.08266624223585017
143,78575000000.0,0.08263894083330747
144,78600000000.0,0.08261248639179386
145,78625000000.0,0.0825868792819544
146,78650000000.0,0.08256211650572931
147,78675000000.0,0.08253819174954069
148,78700000000.0,0.082515095459188
149,78725000000.0,0.08249281491081661
150,78750000000.0,0.0824713342957315
151,78775000000.0,0.08245063480960968
152,78800000000.0,0.08243069475395992
153,78825000000.0,0.0824114896370356
154,78850000000.0,0.08239299228737762
155,78875000000.0,0.08237517296874763
156,78900000000.0,0.08235799950542244
157,78925000000.0,0.08234143740797273
158,78950000000.0,0.08232545000844116
159,78975000000.0,0.08230999859822963
160,79000000000.0,0.08229504256938469
161,79025000000.0,0.08228053955995351
162,79050000000.0,0.08226644560311369
163,79075000000.0,0.08225271528442213
164,79100000000.0,0.0822393018897507
165,79125000000.0,0.08222615756987839
166,79150000000.0,0.08221323349446563
167,79175000000.0,0.08220048001761904
168,79200000000.0,0.08218784683774394
169,79225000000.0,0.0821752831611553
170,79250000000.0,0.08216273786699846
171,79275000000.0,0.08215015966808514
172,79300000000.0,0.08213749727753084
173,79325000000.0,0.08212469956976043
174,79350000000.0,0.08211171573955078
175,79375000000.0,0.08209849546611148
176,79400000000.0,0.08208498906958583
177,79425000000.0,0.08207114766280488
178,79450000000.0,0.0820569233103925
179,79475000000.0,0.08204226917634361
180,79500000000.0,0.08202713966805031
181,79525000000.0,0.08201149058291501
182,79550000000.0,0.08199527924497851
183,79575000000.0,0.081978464640317
184,79600000000.0,0.08196100754550506
185,79625000000.0,0.08194287065169692
186,79650000000.0,0.08192401868598442
187,79675000000.0,0.08190441852154207
188,79700000000.0,0.08188403928657872
189,79725000000.0,0.08186285246198954
190,79750000000.0,0.08184083198026859
191,79775000000.0,0.08181795430855798
192,79800000000.0,0.08179419853011294
193,79825000000.0,0.08176954641455358
194,79850000000.0,0.081743982487406
195,79875000000.0,0.08171749408160989
196,79900000000.0,0.08169007139006057
197,79925000000.0,0.08166170750547219
198,79950000000.0,0.08163239845161319
199,79975000000.0,0.08160214320946335
200,80000000000.0,0.08157094373082363
201,80025000000.0,0.08153880494763732
202,80050000000.0,0.08150573476710732
203,80075000000.0,0.08147174406321356
204,80100000000.0,0.08143684665865836
205,80125000000.0,0.08140105929509645
206,80150000000.0,0.0813644015998507
207,80175000000.0,0.08132689603820076
208,80200000000.0,0.08128856786372496
209,80225000000.0,0.08124944505458687
210,80250000000.0,0.08120955824593468
211,80275000000.0,0.08116894065499958
212,80300000000.0,0.0811276279921671
213,80325000000.0,0.08108565837468396
214,80350000000.0,0.0810430722255473
215,80375000000.0,0.08099991216754732
216,80400000000.0,0.08095622291345728
217,80425000000.0,0.08091205114852751
218,80450000000.0,0.08086744540718205
219,80475000000.0,0.08082245594286097
220,80500000000.0,0.08077713459896385
221,80525000000.0,0.08073153466765892
222,80550000000.0,0.0806857107523411
223,80575000000.0,0.08063971861915387
224,80600000000.0,0.08059361505367701
225,80625000000.0,0.08054745770700888
226,80650000000.0,0.0805013049476655
227,80675000000.0,0.08045521570569725
228,80700000000.0,0.08040924931858284
229,80725000000.0,0.08036346537915318
230,80750000000.0,0.08031792357868728
231,80775000000.0,0.08027268355292572
232,80800000000.0,0.08022780473144975
233,80825000000.0,0.0801833461830419
234,80850000000.0,0.0801393664687895
235,80875000000.0,0.08009592349397354
236,80900000000.0,0.08005307436562337
237,80925000000.0,0.08001087524889217
238,80950000000.0,0.07996938123277864
239,80975000000.0,0.07992864619634932
240,81000000000.0,0.07988872268046787
241,81025000000.0,0.07984966176286767
242,81050000000.0,0.07981151294272415
243,81075000000.0,0.0797743240234885
244,81100000000.0,0.07973814101088594
245,81125000000.0,0.07970300800460595
246,81150000000.0,0.0796689671103239
247,81175000000.0,0.0796360583454232
248,81200000000.0,0.07960431955902525
249,81225000000.0,0.07957378635583212
250,81250000000.0,0.07954449202723879
251,81275000000.0,0.07951646748806418
252,81300000000.0,0.07948974122317076
253,81325000000.0,0.0794643392385459
254,81350000000.0,0.07944028501792744
255,81375000000.0,0.0794175994916626
256,81400000000.0,0.07939630100659745
257,81425000000.0,0.07937640530850465
258,81450000000.0,0.07935792552418564
259,81475000000.0,0.07934087215761432
260,81500000000.0,0.07932525308854865
261,81525000000.0,0.07931107357977796
262,81550000000.0,0.07929833628706562
263,81575000000.0,0.07928704127881558
264,81600000000.0,0.07927718606188527
265,81625000000.0,0.07926876561295781
266,81650000000.0,0.07926177240924148
267,81675000000.0,0.07925619647731774
268,81700000000.0,0.07925202543627785
269,81725000000.0,0.07924924454941995
270,81750000000.0,0.079247836783507
271,81775000000.0,0.0792477828687641
272,81800000000.0,0.0792490613633301
273,81825000000.0,0.0792516487277346
274,81850000000.0,0.07925551939428055
275,81875000000.0,0.0792606458480023
276,81900000000.0,0.0792669987056791
277,81925000000.0,0.07927454680190427
278,81950000000.0,0.07928325727366525
279,81975000000.0,0.0792930956543978
280,82000000000.0,0.07930402596220087
281,82025000000.0,0.07931601079786743
282,82050000000.0,0.07932901143853788
283,82075000000.0,0.07934298793863381
284,82100000000.0,0.07935789922784653
285,82125000000.0,0.07937370321294157
286,82150000000.0,0.0793903568783465
287,82175000000.0,0.07940781639211347
288,82200000000.0,0.0794260372056177
289,82225000000.0,0.07944497415846485
290,82250000000.0,0.07946458158324887
291,82275000000.0,0.07948481340647273
292,82300000000.0,0.07950562325427812
293,82325000000.0,0.07952696455200603
294,82350000000.0,0.07954879062912101
295,82375000000.0,0.07957105481556948
296,82400000000.0,0.07959371054563458
297,82425000000.0,0.07961671145206672
298,82450000000.0,0.07964001146289101
299,82475000000.0,0.07966356489867787
300,82500000000.0,0.07968732656109156
301,82525000000.0,0.07971125182420646
302,82550000000.0,0.07973529672318835
303,82575000000.0,0.07975941803757158
304,82600000000.0,0.07978357337578101
305,82625000000.0,0.07980772125392188
306,82650000000.0,0.07983182117024312
307,82675000000.0,0.0798558336809514
308,82700000000.0,0.07987972046911951
309,82725000000.0,0.0799034444120299
310,82750000000.0,0.07992696964256218
311,82775000000.0,0.07995026160850816
312,82800000000.0,0.07997328713155638
313,82825000000.0,0.0799960144538594
314,82850000000.0,0.08001841328930803
315,82875000000.0,0.08004045486473599
316,82900000000.0,0.08006211196146684
317,82925000000.0,0.080083358948561
318,82950000000.0,0.08010417181631801
319,82975000000.0,0.08012452820078497
320,83000000000.0,0.08014440740674611
321,83025000000.0,0.08016379042657396
322,83050000000.0,0.08018265995365925
323,83075000000.0,0.0802010003911795
324,83100000000.0,0.08021879785993846
325,83125000000.0,0.08023604019372232
326,83150000000.0,0.08025271694330405
327,83175000000.0,0.080268819360934
328,83200000000.0,0.08028434039489363
329,83225000000.0,0.08029927467015652
330,83250000000.0,0.08031361846842766
331,83275000000.0,0.08032736970585153
332,83300000000.0,0.08034052790398749
333,83325000000.0,0.08035309415697056
334,83350000000.0,0.08036507109937285
335,83375000000.0,0.0803764628639192
336,83400000000.0,0.08038727504100662
337,83425000000.0,0.08039751463415445
338,83450000000.0,0.08040719000887786
339,83475000000.0,0.08041631084172329
340,83500000000.0,0.08042488806825188
341,83525000000.0,0.08043293382225691
342,83550000000.0,0.08044046138003291
343,83575000000.0,0.08044748509499611
344,83600000000.0,0.08045402033559101
345,83625000000.0,0.08046008342053335
346,83650000000.0,0.08046569154945571
347,83675000000.0,0.08047086273359061
348,83700000000.0,0.0804756157295079
349,83725000000.0,0.08047996996147022
350,83750000000.0,0.08048394545590032
351,83775000000.0,0.08048756276283298
352,83800000000.0,0.08049084288642838
353,83825000000.0,0.08049380720981403
354,83850000000.0,0.08049647742248855
355,83875000000.0,0.08049887544560552
356,83900000000.0,0.08050102336021991
357,83925000000.0,0.08050294333500396
358,83950000000.0,0.08050465755309344
359,83975000000.0,0.08050618814414734
360,84000000000.0,0.08050755711216384
361,84025000000.0,0.08050878627056957
362,84050000000.0,0.08050989717257062
363,84075000000.0,0.08051091104792807
364,84100000000.0,0.08051184874197825
365,84125000000.0,0.08051273065178344
366,84150000000.0,0.08051357666856918
367,84175000000.0,0.08051440612361005
368,84200000000.0,0.08051523773199154
369,84225000000.0,0.08051608954169964
370,84250000000.0,0.08051697888673659
371,84275000000.0,0.08051792234088695
372,84300000000.0,0.0805189356741507
373,84325000000.0,0.08052003381477224
374,84350000000.0,0.08052123081283913
375,84375000000.0,0.0805225398045828
376,84400000000.0,0.08052397298347125
377,84425000000.0,0.08052554157524439
378,84450000000.0,0.08052725581126263
379,84475000000.0,0.08052912491034725
380,84500000000.0,0.08053115706040792
381,84525000000.0,0.08053335940609929
382,84550000000.0,0.08053573803679148
383,84575000000.0,0.08053829798185963
384,84600000000.0,0.08054104320543187
385,84625000000.0,0.08054397660420554
386,84650000000.0,0.08054710001513166
387,84675000000.0,0.08055041421660958
388,84700000000.0,0.08055391893858865
389,84725000000.0,0.08055761287549323
390,84750000000.0,0.08056149370123222
391,84775000000.0,0.0805655580861131
392,84800000000.0,0.0805698017170875
393,84825000000.0,0.0805742193224166
394,84850000000.0,0.08057880469526646
395,84875000000.0,0.08058355072503831
396,84900000000.0,0.08058844942494581
397,84925000000.0,0.08059349196639909
398,84950000000.0,0.08059866871401611
399,84975000000.0,0.08060396926112778
400,85000000000.0,0.08060938247100968
401,85025000000.0,0.08061489651496423
402,85050000000.0,0.08062049891591938
403,85075000000.0,0.08062617659018745
404,85100000000.0,0.08063191589390906
405,85125000000.0,0.0806377026696441
406,85150000000.0,0.08064352228970018
407,85175000000.0,0.08064935970759102
408,85200000000.0,0.0806551995051743
409,85225000000.0,0.08066102594212476
410,85250000000.0,0.08066682300335137
411,85275000000.0,0.08067257445258824
412,85300000000.0,0.08067826387752608
413,85325000000.0,0.08068387474496519
414,85350000000.0,0.08068939044588186
415,85375000000.0,0.08069479434750448
416,85400000000.0,0.08070006984132716
417,85425000000.0,0.08070520039274687
418,85450000000.0,0.08071016958634991
419,85475000000.0,0.08071496117490473
420,85500000000.0,0.08071955912500561
421,85525000000.0,0.08072394766175317
422,85550000000.0,0.0807281113128282
423,85575000000.0,0.08073203494749004
424,85600000000.0,0.0807357038244565
425,85625000000.0,0.08073910362508796
426,85650000000.0,0.08074222049304658
427,85675000000.0,0.08074504107315139
428,85700000000.0,0.08074755254125532
429,85725000000.0,0.08074974264004076
430,85750000000.0,0.08075159970729451
431,85775000000.0,0.08075311270683128
432,85800000000.0,0.08075427125252088
433,85825000000.0,0.08075506563383539
434,85850000000.0,0.08075548683736544
435,85875000000.0,0.08075552656622587
436,85900000000.0,0.08075517725958692
437,85925000000.0,0.08075443210463362
438,85950000000.0,0.08075328505167989
439,85975000000.0,0.08075173082379616
440,86000000000.0,0.08074976492563968
441,86025000000.0,0.0807473836482393
442,86050000000.0,0.08074458407273122
443,86075000000.0,0.08074136407087606
444,86100000000.0,0.08073772230495813
445,86125000000.0,0.08073365822293144
446,86150000000.0,0.08072917205186658
447,86175000000.0,0.08072426479272865
448,86200000000.0,0.0807189382063116
449,86225000000.0,0.08071319480195882
450,86250000000.0,0.08070703782400868
451,86275000000.0,0.08070047123416102
452,86300000000.0,0.08069349969252193
453,86325000000.0,0.0806861285371081
454,86350000000.0,0.08067836376242399
455,86375000000.0,0.08067021199454527
456,86400000000.0,0.08066168046606292
457,86425000000.0,0.08065277698781959
458,86450000000.0,0.08064350992054203
459,86475000000.0,0.0806338881469002
460,86500000000.0,0.08062392103729032
461,86525000000.0,0.08061361842121562
462,86550000000.0,0.08060299054905129
463,86575000000.0,0.08059204806392462
464,86600000000.0,0.08058080196214057
465,86625000000.0,0.08056926356059857
466,86650000000.0,0.08055744445981605
467,86675000000.0,0.080545356507431
468,86700000000.0,0.08053301176312466
469,86725000000.0,0.08052042246031665
470,86750000000.0,0.08050760097199983
471,86775000000.0,0.08049455977117193
472,86800000000.0,0.08048131139688808
473,86825000000.0,0.08046786841828091
474,86850000000.0,0.08045424339953389
475,86875000000.0,0.08044044886405177
476,86900000000.0,0.08042649726106577
477,86925000000.0,0.08041240093379698
478,86950000000.0,0.08039817208678901
479,86975000000.0,0.08038382275221179
480,87000000000.0,0.08036936476565093
481,87025000000.0,0.08035480973000864
482,87050000000.0,0.08034016899635277
483,87075000000.0,0.08032545363163823
484,87100000000.0,0.08031067439611461
485,87125000000.0,0.08029584172149584
486,87150000000.0,0.08028096568906351
487,87175000000.0,0.0802660560095303
488,87200000000.0,0.08025112200568096
489,87225000000.0,0.08023617259559623
490,87250000000.0,0.08022121627910028
491,87275000000.0,0.08020626112416163
492,87300000000.0,0.08019131475725749
493,87325000000.0,0.08017638435291419
494,87350000000.0,0.08016147662909079
495,87375000000.0,0.08014659783931655
496,87400000000.0,0.08013175377165904
497,87425000000.0,0.08011694974510464
498,87450000000.0,0.08010219061204671
499,87475000000.0,0.08008748075918226
500,87500000000.0,0.08007282411073335
501,87525000000.0,0.08005822413676511
502,87550000000.0,0.08004368385610383
503,87575000000.0,0.08002920584941275
504,87600000000.0,0.0800147922683323
505,87625000000.0,0.08000044484556446
506,87650000000.0,0.07998616491086974
507,87675000000.0,0.07997195340496166
508,87700000000.0,0.07995781089350507
509,87725000000.0,0.07994373758932904
510,87750000000.0,0.07992973336459808
511,87775000000.0,0.0799157977747913
512,87800000000.0,0.07990193007764557
513,87825000000.0,0.07988812925394928
514,87850000000.0,0.07987439402991137
515,87875000000.0,0.07986072289907464
516,87900000000.0,0.07984711414673251
517,87925000000.0,0.07983356587288815
518,87950000000.0,0.07982007601639918
519,87975000000.0,0.07980664237821644
520,88000000000.0,0.07979326264812725
521,88025000000.0,0.0797799344253125
522,88050000000.0,0.0797666552474321
523,88075000000.0,0.07975342261260954
524,88100000000.0,0.07974023400091634
525,88125000000.0,0.07972708690299712
526,88150000000.0,0.07971397883933751
527,88175000000.0,0.07970090738528968
528,88200000000.0,0.07968787019104306
529,88225000000.0,0.0796748650052812
530,88250000000.0,0.07966188969433441
531,88275000000.0,0.07964894226197905
532,88300000000.0,0.0796360208675071
533,88325000000.0,0.07962312384612868
534,88350000000.0,0.07961024972286324
535,88375000000.0,0.07959739722796111
536,88400000000.0,0.07958456531387248
537,88425000000.0,0.07957175316587572
538,88450000000.0,0.07955896021449638
539,88475000000.0,0.07954618614549536
540,88500000000.0,0.07953343091099452
541,88525000000.0,0.07952069473362822
542,88550000000.0,0.07950797811651178
543,88575000000.0,0.07949528184393828
544,88600000000.0,0.0794826069886776
545,88625000000.0,0.07946995491016207
546,88650000000.0,0.07945732725780941
547,88675000000.0,0.07944472596870877
548,88700000000.0,0.07943215326329223
549,88725000000.0,0.07941961164421296
550,88750000000.0,0.07940710389008454
551,88775000000.0,0.0793946330472266
552,88800000000.0,0.07938220242208693
553,88825000000.0,0.07936981557273581
554,88850000000.0,0.07935747629752399
555,88875000000.0,0.07934518862349038
556,88900000000.0,0.0793329567909078
557,88925000000.0,0.07932078524373565
558,88950000000.0,0.07930867860888591
559,88975000000.0,0.07929664168358097
560,89000000000.0,0.07928467941803086
561,89025000000.0,0.07927279689577671
562,89050000000.0,0.07926099931576802
563,89075000000.0,0.07924929197307273
564,89100000000.0,0.07923768023927114
565,89125000000.0,0.07922616954195094
566,89150000000.0,0.0792147653426376
567,89175000000.0,0.07920347311748555
568,89200000000.0,0.07919229833399477
569,89225000000.0,0.07918124643142521
570,89250000000.0,0.0791703227976166
571,89275000000.0,0.07915953274727161
572,89300000000.0,0.07914888150392496
573,89325000000.0,0.07913837417337044
574,89350000000.0,0.07912801572810046
575,89375000000.0,0.07911781098287274
576,89400000000.0,0.07910776457762458
577,89425000000.0,0.07909788095745607
578,89450000000.0,0.07908816435169697
579,89475000000.0,0.07907861876046818
580,89500000000.0,0.07906924793287784
581,89525000000.0,0.07906005535417182
582,89550000000.0,0.07905104422912368
583,89575000000.0,0.0790422174690455
584,89600000000.0,0.07903357767592367
585,89625000000.0,0.079025127133028
586,89650000000.0,0.07901686779459749
587,89675000000.0,0.0790088012736252
588,89700000000.0,0.07900092883584486
589,89725000000.0,0.07899325139258417
590,89750000000.0,0.07898576949294944
591,89775000000.0,0.07897848332497048
592,89800000000.0,0.07897139270512299
593,89825000000.0,0.07896449708424158
594,89850000000.0,0.07895779554362536
595,89875000000.0,0.0789512867968134
596,89900000000.0,0.07894496919449123
597,89925000000.0,0.0789388407263778
598,89950000000.0,0.07893289902863665
599,89975000000.0,0.07892714139055079
600,90000000000.0,0.07892156476253653
601,90025000000.0,0.07891616576659954
602,90050000000.0,0.07891094070834814
603,90075000000.0,0.07890588558691491
604,90100000000.0,0.07890099611129875
605,90125000000.0,0.07889626771276559
606,90150000000.0,0.07889169556380615
607,90175000000.0,0.07888727459219225
608,90200000000.0,0.07888299949977795
609,90225000000.0,0.07887886478339512
610,90250000000.0,0.07887486475221195
611,90275000000.0,0.07887099354967675
612,90300000000.0,0.0788672451739072
613,90325000000.0,0.07886361350206195
614,90350000000.0,0.07886009230909763
615,90375000000.0,0.07885667529456586
616,90400000000.0,0.07885335610427213
617,90425000000.0,0.07885012835375704
618,90450000000.0,0.07884698565413828
619,90475000000.0,0.07884392163374798
620,90500000000.0,0.07884092996438352
621,90525000000.0,0.07883800438530453
622,90550000000.0,0.07883513872569314
623,90575000000.0,0.0788323269305855
624,90600000000.0,0.07882956308379296
625,90625000000.0,0.07882684142967622
626,90650000000.0,0.07882415639768925
627,90675000000.0,0.07882150262309451
628,90700000000.0,0.07881887497043571
629,90725000000.0,0.07881626855118284
630,90750000000.0,0.0788136787464313
631,90775000000.0,0.07881110122463042
632,90800000000.0,0.07880853195865223
633,90825000000.0,0.07880596724578437
634,90850000000.0,0.0788034037206049
635,90875000000.0,0.07880083837044038
636,90900000000.0,0.07879826855040228
637,90925000000.0,0.07879569199314584
638,90950000000.0,0.07879310682121465
639,90975000000.0,0.07879051155683103
640,91000000000.0,0.07878790512702016
641,91025000000.0,0.0787852868736294
642,91050000000.0,0.0787826565573404
643,91075000000.0,0.0787800143588615
644,91100000000.0,0.07877736088233012
645,91125000000.0,0.07877469715625196
646,91150000000.0,0.07877202463149979
647,91175000000.0,0.07876934517672796
648,91200000000.0,0.0787666610760942
649,91225000000.0,0.07876397502180588
650,91250000000.0,0.07876129010596822
651,91275000000.0,0.07875860981192329
652,91300000000.0,0.0787559380021059
653,91325000000.0,0.07875327890672623
654,91350000000.0,0.07875063710842922
655,91375000000.0,0.07874801752850047
656,91400000000.0,0.07874542540756035
657,91425000000.0,0.07874286628879035
658,91450000000.0,0.07874034599694957
659,91475000000.0,0.07873787061974835
660,91500000000.0,0.07873544648239839
661,91525000000.0,0.07873308012617519
662,91550000000.0,0.07873077828580288
663,91575000000.0,0.07872854786025885
664,91600000000.0,0.07872639588804486
665,91625000000.0,0.07872432952155739
666,91650000000.0,0.07872235599774835
667,91675000000.0,0.07872048261045794
668,91700000000.0,0.07871871668117914
669,91725000000.0,0.07871706552908209
670,91750000000.0,0.07871553644179996
671,91775000000.0,0.07871413664576754
672,91800000000.0,0.0787128732759288
673,91825000000.0,0.07871175334513891
674,91850000000.0,0.07871078371438855
675,91875000000.0,0.07870997106283162
676,91900000000.0,0.07870932185807522
677,91925000000.0,0.07870884232760256
678,91950000000.0,0.07870853842865899
679,91975000000.0,0.0787084158216389
680,92000000000.0,0.07870847984080775
681,92025000000.0,0.07870873546994273
682,92050000000.0,0.07870918731275056
683,92075000000.0,0.07870983957239885
684,92100000000.0,0.07871069602441727
685,92125000000.0,0.07871175999613134
686,92150000000.0,0.07871303434259103
687,92175000000.0,0.07871452142886204
688,92200000000.0,0.07871622310994653
689,92225000000.0,0.07871814071332883
690,92250000000.0,0.0787202750236018
691,92275000000.0,0.07872262626810045
692,92300000000.0,0.0787251941035676
693,92325000000.0,0.0787279776048111
694,92350000000.0,0.07873097525718298
695,92375000000.0,0.07873418494662987
696,92400000000.0,0.07873760395472895
697,92425000000.0,0.07874122895506797
698,92450000000.0,0.07874505601036486
699,92475000000.0,0.07874908057161822
700,92500000000.0,0.0787532974814551
701,92525000000.0,0.07875770097527623
702,92550000000.0,0.07876228468609381
703,92575000000.0,0.07876704165363235
704,92600000000.0,0.07877196433159206
705,92625000000.0,0.07877704459849011
706,92650000000.0,0.07878227376931868
707,92675000000.0,0.07878764261076321
708,92700000000.0,0.07879314135637805
709,92725000000.0,0.07879875972409667
710,92750000000.0,0.07880448693505837
711,92775000000.0,0.07881031173644892
712,92800000000.0,0.07881622241912578
713,92825000000.0,0.07882220684629937
714,92850000000.0,0.07882825247537562
715,92875000000.0,0.07883434638665676
716,92900000000.0,0.0788404753090346
717,92925000000.0,0.07884662565041056
718,92950000000.0,0.07885278352811675
719,92975000000.0,0.07885893479836459
720,93000000000.0,0.0788650650908247
721,93025000000.0,0.07887115983884829
722,93050000000.0,0.07887720431707423
723,93075000000.0,0.07888318367210001
724,93100000000.0,0.0788890829604676
725,93125000000.0,0.0788948871836408
726,93150000000.0,0.07890058132477273
727,93175000000.0,0.07890615038348092
728,93200000000.0,0.07891157941591298
729,93225000000.0,0.07891685356886446
730,93250000000.0,0.07892195811828628
731,93275000000.0,0.07892687850654445
732,93300000000.0,0.07893160037930946
733,93325000000.0,0.07893610962092645
734,93350000000.0,0.07894039239345885
735,93375000000.0,0.07894443517016714
736,93400000000.0,0.0789482247732074
737,93425000000.0,0.0789517484054203
738,93450000000.0,0.07895499368820036
739,93475000000.0,0.07895794869250539
740,93500000000.0,0.07896060197192822
741,93525000000.0,0.07896294259410785
742,93550000000.0,0.07896496016988741
743,93575000000.0,0.07896664488592386
744,93600000000.0,0.07896798752791079
745,93625000000.0,0.07896897951187909
746,93650000000.0,0.0789696129050621
747,93675000000.0,0.07896988045215503
748,93700000000.0,0.0789697755975225
749,93725000000.0,0.0789692925041725
750,93750000000.0,0.07896842607208909
751,93775000000.0,0.07896717195834646
752,93800000000.0,0.07896552658802025
753,93825000000.0,0.07896348716988344
754,93850000000.0,0.07896105170772172
755,93875000000.0,0.07895821900745559
756,93900000000.0,0.0789549886866332
757,93925000000.0,0.07895136117879487
758,93950000000.0,0.07894733773480711
759,93975000000.0,0.07894292042631257
760,94000000000.0,0.07893811214371671
761,94025000000.0,0.07893291659149071
762,94050000000.0,0.07892733828320342
763,94075000000.0,0.07892138253468084
764,94100000000.0,0.07891505545255506
765,94125000000.0,0.0789083639238608
766,94150000000.0,0.07890131560028735
767,94175000000.0,0.0788939188829112
768,94200000000.0,0.07888618290257243
769,94225000000.0,0.07887811750169771
770,94250000000.0,0.07886973320918345
771,94275000000.0,0.07886104121799065
772,94300000000.0,0.0788520533592898
773,94325000000.0,0.07884278207228723
774,94350000000.0,0.07883324037695005
775,94375000000.0,0.07882344184023071
776,94400000000.0,0.0788134005457346
